date,employee_id,first_name,last_name,clock_in,clock_out,late,overtime,hours_worked,regular_hours_worked,schedule_in,schedule_out,break,first_cutOff,second_cutOff
22-Jan-24,007,Brad ,San Jose,8:20,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,93:04:00,111:25:00
23-Jan-24,007,Brad ,San Jose,8:30,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,93:04:00,111:25:00
24-Jan-24,007,Brad ,San Jose,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,93:04:00,111:25:00
25-Jan-24,007,Brad ,San Jose,8:30,17:03,0:00,0,7:33:00,8,8:30,17:30,1:00,93:04:00,111:25:00
26-Jan-24,007,Brad ,San Jose,8:30,17:09,0:00,0,7:39:00,8,8:30,17:30,1:00,93:04:00,111:25:00
27-Jan-24,007,Brad ,San Jose,8:28,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,93:04:00,111:25:00
29-Jan-24,007,Brad ,San Jose,8:25,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,93:04:00,111:25:00
30-Jan-24,007,Brad ,San Jose,8:05,17:43,0:00,0,8:13:00,8,8:30,17:30,1:00,93:04:00,111:25:00
31-Jan-24,007,Brad ,San Jose,8:28,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,93:04:00,111:25:00
3-Jan-24,008,Alice ,Romualdez,8:27,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,90:35:00,88:33:20
4-Jan-24,008,Alice ,Romualdez,8:30,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,90:35:00,88:33:20
5-Jan-24,008,Alice ,Romualdez,8:27,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,90:35:00,88:33:20
6-Jan-24,008,Alice ,Romualdez,8:25,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,90:35:00,88:33:20
8-Jan-24,008,Alice ,Romualdez,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,90:35:00,88:33:20
9-Jan-24,008,Alice ,Romualdez,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,90:35:00,88:33:20
10-Jan-24,008,Alice ,Romualdez,8:30,19:00,0:00,0:30:00,9:30:00,8,8:30,17:30,1:00,90:35:00,88:33:20
11-Jan-24,008,Alice ,Romualdez,8:20,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,90:35:00,88:33:20
12-Jan-24,008,Alice ,Romualdez,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,90:35:00,88:33:20
13-Jan-24,008,Alice ,Romualdez,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,90:35:00,88:33:20
15-Jan-24,008,Alice ,Romualdez,8:20,17:43,0:00,0,8:13:00,8,8:30,17:30,1:00,90:35:00,88:33:20
16-Jan-24,008,Alice ,Romualdez,8:33,17:36,0:03,0,8:06:00,8,8:30,17:30,1:00,90:35:00,88:33:20
17-Jan-24,008,Alice ,Romualdez,8:33,17:40,0:03,0,8:10:00,8,8:30,17:30,1:00,90:35:00,88:33:20
18-Jan-24,008,Alice ,Romualdez,8:20,17:50,0:00,0,8:20:00,8,8:30,17:30,1:00,90:35:00,88:33:20
19-Jan-24,008,Alice ,Romualdez,8:34,17:00,0:04,0,7:30:00,8,8:30,17:30,1:00,90:35:00,88:33:20
20-Jan-24,008,Alice ,Romualdez,8:34,17:00,0:04,0,7:30:00,8,8:30,17:30,1:00,90:35:00,88:33:20
22-Jan-24,008,Alice ,Romualdez,8:20,17:49,0:00,0,8:19:00,8,8:30,17:30,1:00,90:35:00,88:33:20
23-Jan-24,008,Alice ,Romualdez,8:20,17:49,0:00,0,8:19:00,8,8:30,17:30,1:00,90:35:00,88:33:20
24-Jan-24,008,Alice ,Romualdez,8:30,17:09,0:00,0,7:39:00,8,8:30,17:30,1:00,90:35:00,88:33:20
25-Jan-24,008,Alice ,Romualdez,8:30,17:09,0:00,0,7:39:00,8,8:30,17:30,1:00,90:35:00,88:33:20
26-Jan-24,008,Alice ,Romualdez,8:30,18:12,0:00,0,8:42:20,8,8:30,17:30,1:00,90:35:00,88:33:20
27-Jan-24,008,Alice ,Romualdez,8:20,17:49,0:00,0,8:19:00,8,8:30,17:30,1:00,90:35:00,88:33:20
29-Jan-24,008,Alice ,Romualdez,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,90:35:00,88:33:20
30-Jan-24,008,Alice ,Romualdez,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,90:35:00,88:33:20
31-Jan-24,008,Alice ,Romualdez,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,90:35:00,88:33:20
3-Jan-24,009,Rosie ,Atienza,8:29,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,88:39:00,112:43:40
4-Jan-24,009,Rosie ,Atienza,8:29,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,88:39:00,112:43:40
5-Jan-24,009,Rosie ,Atienza,8:27,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,88:39:00,112:43:40
6-Jan-24,009,Rosie ,Atienza,8:25,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,88:39:00,112:43:40
8-Jan-24,009,Rosie ,Atienza,8:20,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,88:39:00,112:43:40
9-Jan-24,009,Rosie ,Atienza,8:30,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,88:39:00,112:43:40
10-Jan-24,009,Rosie ,Atienza,8:30,17:43,0:00,0,8:13:00,8,8:30,17:30,1:00,88:39:00,112:43:40
11-Jan-24,009,Rosie ,Atienza,8:35,17:36,0:05,0,8:06:00,8,8:30,17:30,1:00,88:39:00,112:43:40
12-Jan-24,009,Rosie ,Atienza,8:37,17:40,0:07,0,8:10:00,8,8:30,17:30,1:00,88:39:00,112:43:40
13-Jan-24,009,Rosie ,Atienza,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,88:39:00,112:43:40
15-Jan-24,009,Rosie ,Atienza,8:29,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,88:39:00,112:43:40
16-Jan-24,009,Rosie ,Atienza,8:15,17:25,0:00,0,7:55:00,8,8:30,17:30,1:00,88:39:00,112:43:40
17-Jan-24,009,Rosie ,Atienza,7:50,17:28,0:00,0,7:58:00,8,8:30,17:30,1:00,88:39:00,112:43:40
18-Jan-24,009,Rosie ,Atienza,8:40,17:20,0:10,0,7:50:00,8,8:30,17:30,1:00,88:39:00,112:43:40
19-Jan-24,009,Rosie ,Atienza,8:29,17:28,0:00,0,7:58:00,8,8:30,17:30,1:00,88:39:00,112:43:40
20-Jan-24,009,Rosie ,Atienza,8:29,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,88:39:00,112:43:40
22-Jan-24,009,Rosie ,Atienza,8:01,17:20,0:00,0,7:50:00,8,8:30,17:30,1:00,88:39:00,112:43:40
23-Jan-24,009,Rosie ,Atienza,8:29,17:20,0:00,0,7:50:00,8,8:30,17:30,1:00,88:39:00,112:43:40
24-Jan-24,009,Rosie ,Atienza,8:02,17:07,0:00,0,7:37:00,8,8:30,17:30,1:00,88:39:00,112:43:40
25-Jan-24,009,Rosie ,Atienza,8:14,17:20,0:00,0,7:50:00,8,8:30,17:30,1:00,88:39:00,112:43:40
26-Jan-24,009,Rosie ,Atienza,8:19,17:20,0:00,0,7:50:00,8,8:30,17:30,1:00,88:39:00,112:43:40
27-Jan-24,009,Rosie ,Atienza,8:13,17:20,0:00,0,7:50:00,8,8:30,17:30,1:00,88:39:00,112:43:40
29-Jan-24,009,Rosie ,Atienza,8:09,18:15,0:00,0,8:45:40,8,8:30,17:30,1:00,88:39:00,112:43:40
30-Jan-24,009,Rosie ,Atienza,8:14,18:00,0:00,0,8:30:00,8,8:30,17:30,1:00,88:39:00,112:43:40
31-Jan-24,009,Rosie ,Atienza,8:19,18:30,0:00,0,9:00:00,8,8:30,17:30,1:00,88:39:00,112:43:40
3-Jan-24,010,Roderick ,Alvaro,8:13,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,86:53:00,114:48:00
4-Jan-24,010,Roderick ,Alvaro,8:30,17:09,0:00,0,7:39:00,8,8:30,17:30,1:00,86:53:00,114:48:00
5-Jan-24,010,Roderick ,Alvaro,8:27,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,86:53:00,114:48:00
6-Jan-24,010,Roderick ,Alvaro,8:25,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,86:53:00,114:48:00
8-Jan-24,010,Roderick ,Alvaro,8:20,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,86:53:00,114:48:00
9-Jan-24,010,Roderick ,Alvaro,8:30,17:43,0:00,0,8:13:00,8,8:30,17:30,1:00,86:53:00,114:48:00
10-Jan-24,010,Roderick ,Alvaro,8:14,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,86:53:00,114:48:00
11-Jan-24,010,Roderick ,Alvaro,8:19,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,86:53:00,114:48:00
12-Jan-24,010,Roderick ,Alvaro,8:13,17:20,0:00,0,7:50:00,8,8:30,17:30,1:00,86:53:00,114:48:00
13-Jan-24,010,Roderick ,Alvaro,8:19,17:20,0:00,0,7:50:00,8,8:30,17:30,1:00,86:53:00,114:48:00
15-Jan-24,010,Roderick ,Alvaro,8:14,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,86:53:00,114:48:00
16-Jan-24,010,Roderick ,Alvaro,8:10,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,86:53:00,114:48:00
17-Jan-24,010,Roderick ,Alvaro,8:07,17:43,0:00,0,8:13:00,8,8:30,17:30,1:00,86:53:00,114:48:00
18-Jan-24,010,Roderick ,Alvaro,8:19,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,86:53:00,114:48:00
19-Jan-24,010,Roderick ,Alvaro,8:10,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,86:53:00,114:48:00
20-Jan-24,010,Roderick ,Alvaro,8:19,18:20,0:00,0,8:50:00,8,8:30,17:30,1:00,86:53:00,114:48:00
22-Jan-24,010,Roderick ,Alvaro,8:09,17:04,0:00,0,7:34:00,8,8:30,17:30,1:00,86:53:00,114:48:00
23-Jan-24,010,Roderick ,Alvaro,8:19,17:14,0:00,0,7:44:00,8,8:30,17:30,1:00,86:53:00,114:48:00
24-Jan-24,010,Roderick ,Alvaro,8:06,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,86:53:00,114:48:00
25-Jan-24,010,Roderick ,Alvaro,8:03,18:20,0:00,0,8:50:00,8,8:30,17:30,1:00,86:53:00,114:48:00
26-Jan-24,010,Roderick ,Alvaro,8:08,18:20,0:00,0,8:50:00,8,8:30,17:30,1:00,86:53:00,114:48:00
27-Jan-24,010,Roderick ,Alvaro,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,86:53:00,114:48:00
29-Jan-24,010,Roderick ,Alvaro,8:37,18:20,0:07,0,8:50:00,8,8:30,17:30,1:00,86:53:00,114:48:00
30-Jan-24,010,Roderick ,Alvaro,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,86:53:00,114:48:00
31-Jan-24,010,Roderick ,Alvaro,8:36,17:30,0:06,0,8:00:00,8,8:30,17:30,1:00,86:53:00,114:48:00
3-Jan-24,011,Anthony ,Salcedo,8:00,17:43,0:00,0,8:13:00,8,8:30,17:30,1:00,87:30:00,110:51:00
4-Jan-24,011,Anthony ,Salcedo,8:03,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,87:30:00,110:51:00
5-Jan-24,011,Anthony ,Salcedo,8:07,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,87:30:00,110:51:00
6-Jan-24,011,Anthony ,Salcedo,8:14,18:20,0:00,0,8:50:00,8,8:30,17:30,1:00,87:30:00,110:51:00
8-Jan-24,011,Anthony ,Salcedo,8:19,17:20,0:00,0,7:50:00,8,8:30,17:30,1:00,87:30:00,110:51:00
9-Jan-24,011,Anthony ,Salcedo,8:13,17:04,0:00,0,7:34:00,8,8:30,17:30,1:00,87:30:00,110:51:00
10-Jan-24,011,Anthony ,Salcedo,8:30,17:15,0:00,0,7:45:00,8,8:30,17:30,1:00,87:30:00,110:51:00
11-Jan-24,011,Anthony ,Salcedo,8:27,17:09,0:00,0,7:39:00,8,8:30,17:30,1:00,87:30:00,110:51:00
12-Jan-24,011,Anthony ,Salcedo,8:25,17:03,0:00,0,7:33:00,8,8:30,17:30,1:00,87:30:00,110:51:00
13-Jan-24,011,Anthony ,Salcedo,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,87:30:00,110:51:00
15-Jan-24,011,Anthony ,Salcedo,8:30,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,87:30:00,110:51:00
16-Jan-24,011,Anthony ,Salcedo,8:30,17:12,0:00,0,7:42:00,8,8:30,17:30,1:00,87:30:00,110:51:00
17-Jan-24,011,Anthony ,Salcedo,8:05,17:15,0:00,0,7:45:00,8,8:30,17:30,1:00,87:30:00,110:51:00
18-Jan-24,011,Anthony ,Salcedo,8:33,17:40,0:03,0,8:10:00,8,8:30,17:30,1:00,87:30:00,110:51:00
19-Jan-24,011,Anthony ,Salcedo,8:29,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,87:30:00,110:51:00
20-Jan-24,011,Anthony ,Salcedo,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,87:30:00,110:51:00
22-Jan-24,011,Anthony ,Salcedo,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,87:30:00,110:51:00
23-Jan-24,011,Anthony ,Salcedo,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,87:30:00,110:51:00
24-Jan-24,011,Anthony ,Salcedo,8:35,17:36,0:05,0,8:06:00,8,8:30,17:30,1:00,87:30:00,110:51:00
25-Jan-24,011,Anthony ,Salcedo,8:37,17:40,0:07,0,8:10:00,8,8:30,17:30,1:00,87:30:00,110:51:00
26-Jan-24,011,Anthony ,Salcedo,8:27,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,87:30:00,110:51:00
27-Jan-24,011,Anthony ,Salcedo,8:30,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,87:30:00,110:51:00
29-Jan-24,011,Anthony ,Salcedo,8:27,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,87:30:00,110:51:00
30-Jan-24,011,Anthony ,Salcedo,8:25,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,87:30:00,110:51:00
31-Jan-24,011,Anthony ,Salcedo,8:20,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,87:30:00,110:51:00
3-Jan-24,012,Josie ,Lopez,8:30,17:04,0:00,0,7:34:00,8,8:30,17:30,1:00,89:30:00,111:52:00
4-Jan-24,012,Josie ,Lopez,8:30,17:07,0:00,0,7:37:00,8,8:30,17:30,1:00,89:30:00,111:52:00
5-Jan-24,012,Josie ,Lopez,8:05,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,89:30:00,111:52:00
6-Jan-24,012,Josie ,Lopez,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,89:30:00,111:52:00
8-Jan-24,012,Josie ,Lopez,8:37,18:20,0:07,0,8:50:00,8,8:30,17:30,1:00,89:30:00,111:52:00
9-Jan-24,012,Josie ,Lopez,8:35,17:34,0:05,0,8:04:00,8,8:30,17:30,1:00,89:30:00,111:52:00
10-Jan-24,012,Josie ,Lopez,8:36,19:04,0:06,0:34:00,9:34:00,8,8:30,17:30,1:00,89:30:00,111:52:00
11-Jan-24,012,Josie ,Lopez,8:30,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,89:30:00,111:52:00
12-Jan-24,012,Josie ,Lopez,8:14,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,89:30:00,111:52:00
13-Jan-24,012,Josie ,Lopez,8:19,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,89:30:00,111:52:00
15-Jan-24,012,Josie ,Lopez,8:13,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,89:30:00,111:52:00
16-Jan-24,012,Josie ,Lopez,8:05,17:20,0:00,0,7:50:00,8,8:30,17:30,1:00,89:30:00,111:52:00
17-Jan-24,012,Josie ,Lopez,8:09,17:13,0:00,0,7:43:00,8,8:30,17:30,1:00,89:30:00,111:52:00
18-Jan-24,012,Josie ,Lopez,8:00,17:18,0:00,0,7:48:00,8,8:30,17:30,1:00,89:30:00,111:52:00
19-Jan-24,012,Josie ,Lopez,8:10,17:20,0:00,0,7:50:00,8,8:30,17:30,1:00,89:30:00,111:52:00
20-Jan-24,012,Josie ,Lopez,8:19,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,89:30:00,111:52:00
22-Jan-24,012,Josie ,Lopez,8:03,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,89:30:00,111:52:00
23-Jan-24,012,Josie ,Lopez,8:02,17:26,0:00,0,7:56:00,8,8:30,17:30,1:00,89:30:00,111:52:00
24-Jan-24,012,Josie ,Lopez,8:12,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,89:30:00,111:52:00
25-Jan-24,012,Josie ,Lopez,8:33,17:40,0:03,0,8:10:00,8,8:30,17:30,1:00,89:30:00,111:52:00
26-Jan-24,012,Josie ,Lopez,8:29,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,89:30:00,111:52:00
27-Jan-24,012,Josie ,Lopez,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,89:30:00,111:52:00
29-Jan-24,012,Josie ,Lopez,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,89:30:00,111:52:00
30-Jan-24,012,Josie ,Lopez,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,89:30:00,111:52:00
31-Jan-24,012,Josie ,Lopez,8:35,17:36,0:05,0,8:06:00,8,8:30,17:30,1:00,89:30:00,111:52:00
3-Jan-24,013,Martha,Farala,8:37,17:40,0:07,0,8:10:00,8,8:30,17:30,1:00,88:18:50,111:34:40
4-Jan-24,013,Martha,Farala,8:03,17:30,0:00,0,8:00:50,8,8:30,17:30,1:00,88:18:50,111:34:40
5-Jan-24,013,Martha,Farala,8:13,17:50,0:00,0,8:20:00,8,8:30,17:30,1:00,88:18:50,111:34:40
6-Jan-24,013,Martha,Farala,8:19,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,88:18:50,111:34:40
8-Jan-24,013,Martha,Farala,8:27,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,88:18:50,111:34:40
9-Jan-24,013,Martha,Farala,8:30,16:59,0:00,0,7:29:00,8,8:30,17:30,1:00,88:18:50,111:34:40
10-Jan-24,013,Martha,Farala,8:27,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,88:18:50,111:34:40
11-Jan-24,013,Martha,Farala,8:25,18:03,0:00,0,8:33:00,8,8:30,17:30,1:00,88:18:50,111:34:40
12-Jan-24,013,Martha,Farala,8:20,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,88:18:50,111:34:40
13-Jan-24,013,Martha,Farala,8:30,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,88:18:50,111:34:40
15-Jan-24,013,Martha,Farala,8:30,18:20,0:00,0,8:50:00,8,8:30,17:30,1:00,88:18:50,111:34:40
16-Jan-24,013,Martha,Farala,8:35,17:34,0:05,0,8:04:00,8,8:30,17:30,1:00,88:18:50,111:34:40
17-Jan-24,013,Martha,Farala,8:36,19:04,0:06,0,9:34:00,8,8:30,17:30,1:00,88:18:50,111:34:40
18-Jan-24,013,Martha,Farala,8:13,17:02,0:00,0,7:32:40,8,8:30,17:30,1:00,88:18:50,111:34:40
19-Jan-24,013,Martha,Farala,8:10,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,88:18:50,111:34:40
20-Jan-24,013,Martha,Farala,8:19,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,88:18:50,111:34:40
22-Jan-24,013,Martha,Farala,8:19,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,88:18:50,111:34:40
23-Jan-24,013,Martha,Farala,8:22,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,88:18:50,111:34:40
24-Jan-24,013,Martha,Farala,8:19,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,88:18:50,111:34:40
25-Jan-24,013,Martha,Farala,8:19,19:00,0:00,0:30:00,9:30:00,8,8:30,17:30,1:00,88:18:50,111:34:40
26-Jan-24,013,Martha,Farala,8:19,17:09,0:00,0,7:39:00,8,8:30,17:30,1:00,88:18:50,111:34:40
27-Jan-24,013,Martha,Farala,8:19,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,88:18:50,111:34:40
29-Jan-24,013,Martha,Farala,8:00,17:04,0:00,0,7:34:00,8,8:30,17:30,1:00,88:18:50,111:34:40
30-Jan-24,013,Martha,Farala,8:22,17:01,0:00,0,7:31:00,8,8:30,17:30,1:00,88:18:50,111:34:40
31-Jan-24,013,Martha,Farala,8:33,17:10,0:03,0,7:40:00,8,8:30,17:30,1:00,88:18:50,111:34:40
3-Jan-24,014,Leila ,Martinez,8:19,17:03,0:00,0,7:33:00,8,8:30,17:30,1:00,87:25:00,111:38:00
4-Jan-24,014,Leila ,Martinez,8:03,17:09,0:00,0,7:39:00,8,8:30,17:30,1:00,87:25:00,111:38:00
5-Jan-24,014,Leila ,Martinez,8:07,17:01,0:00,0,7:31:00,8,8:30,17:30,1:00,87:25:00,111:38:00
6-Jan-24,014,Leila ,Martinez,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,87:25:00,111:38:00
8-Jan-24,014,Leila ,Martinez,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,87:25:00,111:38:00
9-Jan-24,014,Leila ,Martinez,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,87:25:00,111:38:00
10-Jan-24,014,Leila ,Martinez,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,87:25:00,111:38:00
11-Jan-24,014,Leila ,Martinez,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,87:25:00,111:38:00
12-Jan-24,014,Leila ,Martinez,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,87:25:00,111:38:00
13-Jan-24,014,Leila ,Martinez,8:35,17:36,0:05,0,8:06:00,8,8:30,17:30,1:00,87:25:00,111:38:00
15-Jan-24,014,Leila ,Martinez,8:37,17:40,0:07,0,8:10:00,8,8:30,17:30,1:00,87:25:00,111:38:00
16-Jan-24,014,Leila ,Martinez,8:00,17:12,0:00,0,7:42:00,8,8:30,17:30,1:00,87:25:00,111:38:00
17-Jan-24,014,Leila ,Martinez,8:05,17:15,0:00,0,7:45:00,8,8:30,17:30,1:00,87:25:00,111:38:00
