date,employee_id,first_name,last_name,clock_in,clock_out,late,overtime,hours_worked,regular_hours_worked,schedule_in,schedule_out,break,first_cutOff,second_cutOff
18-Jan-24,014,Leila ,Martinez,8:12,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,87:25:00,111:38:00
19-Jan-24,014,Leila ,Martinez,8:00,17:07,0:00,0,7:37:00,8,8:30,17:30,1:00,87:25:00,111:38:00
20-Jan-24,014,Leila ,Martinez,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,87:25:00,111:38:00
22-Jan-24,014,Leila ,Martinez,8:37,18:20,0:07,0,8:50:00,8,8:30,17:30,1:00,87:25:00,111:38:00
23-Jan-24,014,Leila ,Martinez,8:35,17:34,0:05,0,8:04:00,8,8:30,17:30,1:00,87:25:00,111:38:00
24-Jan-24,014,Leila ,Martinez,8:36,19:04,0:06,0,9:34:00,8,8:30,17:30,1:00,87:25:00,111:38:00
25-Jan-24,014,Leila ,Martinez,8:10,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,87:25:00,111:38:00
26-Jan-24,014,Leila ,Martinez,8:15,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,87:25:00,111:38:00
27-Jan-24,014,Leila ,Martinez,8:36,17:40,0:06,0,8:10:00,8,8:30,17:30,1:00,87:25:00,111:38:00
29-Jan-24,014,Leila ,Martinez,8:10,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,87:25:00,111:38:00
30-Jan-24,014,Leila ,Martinez,8:05,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,87:25:00,111:38:00
31-Jan-24,014,Leila ,Martinez,8:18,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,87:25:00,111:38:00
3-Jan-24,015,Fredrick ,Romualdez,8:09,17:01,0:00,0,7:31:00,8,8:30,17:30,1:00,83:32:00,110:19:00
4-Jan-24,015,Fredrick ,Romualdez,7:58,16:50,0:00,0,7:20:00,8,8:30,17:30,1:00,83:32:00,110:19:00
5-Jan-24,015,Fredrick ,Romualdez,8:19,16:55,0:00,0,7:25:00,8,8:30,17:30,1:00,83:32:00,110:19:00
6-Jan-24,015,Fredrick ,Romualdez,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,83:32:00,110:19:00
8-Jan-24,015,Fredrick ,Romualdez,7:50,16:59,0:00,0,7:29:00,8,8:30,17:30,1:00,83:32:00,110:19:00
9-Jan-24,015,Fredrick ,Romualdez,8:05,16:58,0:00,0,7:28:00,8,8:30,17:30,1:00,83:32:00,110:19:00
10-Jan-24,015,Fredrick ,Romualdez,8:03,17:02,0:00,0,7:32:00,8,8:30,17:30,1:00,83:32:00,110:19:00
11-Jan-24,015,Fredrick ,Romualdez,8:19,17:01,0:00,0,7:31:00,8,8:30,17:30,1:00,83:32:00,110:19:00
12-Jan-24,015,Fredrick ,Romualdez,8:00,17:06,0:00,0,7:36:00,8,8:30,17:30,1:00,83:32:00,110:19:00
13-Jan-24,015,Fredrick ,Romualdez,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,83:32:00,110:19:00
15-Jan-24,015,Fredrick ,Romualdez,8:19,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,83:32:00,110:19:00
16-Jan-24,015,Fredrick ,Romualdez,8:05,17:06,0:00,0,7:36:00,8,8:30,17:30,1:00,83:32:00,110:19:00
17-Jan-24,015,Fredrick ,Romualdez,8:01,16:55,0:00,0,7:25:00,8,8:30,17:30,1:00,83:32:00,110:19:00
18-Jan-24,015,Fredrick ,Romualdez,8:33,17:40,0:03,0,8:10:00,8,8:30,17:30,1:00,83:32:00,110:19:00
19-Jan-24,015,Fredrick ,Romualdez,8:29,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,83:32:00,110:19:00
20-Jan-24,015,Fredrick ,Romualdez,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,83:32:00,110:19:00
22-Jan-24,015,Fredrick ,Romualdez,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,83:32:00,110:19:00
23-Jan-24,015,Fredrick ,Romualdez,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,83:32:00,110:19:00
24-Jan-24,015,Fredrick ,Romualdez,8:35,17:36,0:05,0,8:06:00,8,8:30,17:30,1:00,83:32:00,110:19:00
25-Jan-24,015,Fredrick ,Romualdez,8:37,17:40,0:07,0,8:10:00,8,8:30,17:30,1:00,83:32:00,110:19:00
26-Jan-24,015,Fredrick ,Romualdez,8:19,17:15,0:00,0,7:45:00,8,8:30,17:30,1:00,83:32:00,110:19:00
27-Jan-24,015,Fredrick ,Romualdez,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,83:32:00,110:19:00
29-Jan-24,015,Fredrick ,Romualdez,8:29,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,83:32:00,110:19:00
30-Jan-24,015,Fredrick ,Romualdez,8:30,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,83:32:00,110:19:00
31-Jan-24,015,Fredrick ,Romualdez,8:19,17:09,0:00,0,7:39:00,8,8:30,17:30,1:00,83:32:00,110:19:00
3-Jan-24,016,Christian ,Mata,8:19,17:04,0:00,0,7:34:00,8,8:30,17:30,1:00,84:12:00,114:28:00
4-Jan-24,016,Christian ,Mata,8:10,17:07,0:00,0,7:37:00,8,8:30,17:30,1:00,84:12:00,114:28:00
5-Jan-24,016,Christian ,Mata,8:05,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,84:12:00,114:28:00
6-Jan-24,016,Christian ,Mata,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,84:12:00,114:28:00
8-Jan-24,016,Christian ,Mata,8:29,17:09,0:00,0,7:39:00,8,8:30,17:30,1:00,84:12:00,114:28:00
9-Jan-24,016,Christian ,Mata,8:30,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,84:12:00,114:28:00
10-Jan-24,016,Christian ,Mata,8:50,17:07,0:20,0,7:37:00,8,8:30,17:30,1:00,84:12:00,114:28:00
11-Jan-24,016,Christian ,Mata,8:30,17:04,0:00,0,7:34:00,8,8:30,17:30,1:00,84:12:00,114:28:00
12-Jan-24,016,Christian ,Mata,8:14,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,84:12:00,114:28:00
13-Jan-24,016,Christian ,Mata,8:19,17:26,0:00,0,7:56:00,8,8:30,17:30,1:00,84:12:00,114:28:00
15-Jan-24,016,Christian ,Mata,8:13,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,84:12:00,114:28:00
16-Jan-24,016,Christian ,Mata,8:05,17:20,0:00,0,7:50:00,8,8:30,17:30,1:00,84:12:00,114:28:00
17-Jan-24,016,Christian ,Mata,8:09,18:13,0:00,0,8:43:00,8,8:30,17:30,1:00,84:12:00,114:28:00
18-Jan-24,016,Christian ,Mata,8:29,17:18,0:00,0,7:48:00,8,8:30,17:30,1:00,84:12:00,114:28:00
19-Jan-24,016,Christian ,Mata,8:30,19:20,0:00,0:50:00,9:50:00,8,8:30,17:30,1:00,84:12:00,114:28:00
20-Jan-24,016,Christian ,Mata,8:19,17:26,0:00,0,7:56:00,8,8:30,17:30,1:00,84:12:00,114:28:00
22-Jan-24,016,Christian ,Mata,8:30,17:26,0:00,0,7:56:00,8,8:30,17:30,1:00,84:12:00,114:28:00
23-Jan-24,016,Christian ,Mata,8:30,17:26,0:00,0,7:56:00,8,8:30,17:30,1:00,84:12:00,114:28:00
24-Jan-24,016,Christian ,Mata,8:12,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,84:12:00,114:28:00
25-Jan-24,016,Christian ,Mata,8:33,17:40,0:03,0,8:10:00,8,8:30,17:30,1:00,84:12:00,114:28:00
26-Jan-24,016,Christian ,Mata,8:29,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,84:12:00,114:28:00
27-Jan-24,016,Christian ,Mata,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,84:12:00,114:28:00
29-Jan-24,016,Christian ,Mata,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,84:12:00,114:28:00
30-Jan-24,016,Christian ,Mata,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,84:12:00,114:28:00
31-Jan-24,016,Christian ,Mata,8:35,17:36,0:05,0,8:06:00,8,8:30,17:30,1:00,84:12:00,114:28:00
3-Jan-24,017,Selena ,De Leon,8:37,17:40,0:07,0,8:10:00,8,8:30,17:30,1:00,92:50:00,111:23:00
4-Jan-24,017,Selena ,De Leon,7:59,17:09,0:00,0,7:39:00,8,8:30,17:30,1:00,92:50:00,111:23:00
5-Jan-24,017,Selena ,De Leon,7:55,19:00,0:00,0:30:00,9:30:00,8,8:30,17:30,1:00,92:50:00,111:23:00
6-Jan-24,017,Selena ,De Leon,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,92:50:00,111:23:00
8-Jan-24,017,Selena ,De Leon,8:37,18:20,0:07,0,8:50:00,8,8:30,17:30,1:00,92:50:00,111:23:00
9-Jan-24,017,Selena ,De Leon,8:35,17:34,0:05,0,8:04:00,8,8:30,17:30,1:00,92:50:00,111:23:00
10-Jan-24,017,Selena ,De Leon,8:36,19:04,0:06,0:34:00,9:34:00,8,8:30,17:30,1:00,92:50:00,111:23:00
11-Jan-24,017,Selena ,De Leon,8:02,18:05,0:00,0,8:35:00,8,8:30,17:30,1:00,92:50:00,111:23:00
12-Jan-24,017,Selena ,De Leon,8:05,18:08,0:00,0,8:38:00,8,8:30,17:30,1:00,92:50:00,111:23:00
13-Jan-24,017,Selena ,De Leon,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,92:50:00,111:23:00
15-Jan-24,017,Selena ,De Leon,8:01,17:09,0:00,0,7:39:00,8,8:30,17:30,1:00,92:50:00,111:23:00
16-Jan-24,017,Selena ,De Leon,8:19,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,92:50:00,111:23:00
17-Jan-24,017,Selena ,De Leon,8:00,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,92:50:00,111:23:00
18-Jan-24,017,Selena ,De Leon,8:03,17:04,0:00,0,7:34:00,8,8:30,17:30,1:00,92:50:00,111:23:00
19-Jan-24,017,Selena ,De Leon,8:10,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,92:50:00,111:23:00
20-Jan-24,017,Selena ,De Leon,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,92:50:00,111:23:00
22-Jan-24,017,Selena ,De Leon,8:35,17:10,0:05,0,7:40:00,8,8:30,17:30,1:00,92:50:00,111:23:00
23-Jan-24,017,Selena ,De Leon,8:35,18:00,0:05,0,8:30:00,8,8:30,17:30,1:00,92:50:00,111:23:00
24-Jan-24,017,Selena ,De Leon,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,92:50:00,111:23:00
25-Jan-24,017,Selena ,De Leon,8:33,17:40,0:03,0,8:10:00,8,8:30,17:30,1:00,92:50:00,111:23:00
26-Jan-24,017,Selena ,De Leon,8:29,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,92:50:00,111:23:00
27-Jan-24,017,Selena ,De Leon,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,92:50:00,111:23:00
29-Jan-24,017,Selena ,De Leon,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,92:50:00,111:23:00
30-Jan-24,017,Selena ,De Leon,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,92:50:00,111:23:00
31-Jan-24,017,Selena ,De Leon,8:35,17:36,0:05,0,8:06:00,8,8:30,17:30,1:00,92:50:00,111:23:00
3-Jan-24,018,Allison ,San Jose,8:37,17:40,0:07,0,8:10:00,8,8:30,17:30,1:00,87:30:00,114:25:00
4-Jan-24,018,Allison ,San Jose,8:35,16:50,0:05,0,7:20:00,8,8:30,17:30,1:00,87:30:00,114:25:00
5-Jan-24,018,Allison ,San Jose,8:30,17:38,0:00,0,8:08:00,8,8:30,17:30,1:00,87:30:00,114:25:00
6-Jan-24,018,Allison ,San Jose,8:27,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,87:30:00,114:25:00
8-Jan-24,018,Allison ,San Jose,8:25,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,87:30:00,114:25:00
9-Jan-24,018,Allison ,San Jose,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,87:30:00,114:25:00
10-Jan-24,018,Allison ,San Jose,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,87:30:00,114:25:00
11-Jan-24,018,Allison ,San Jose,8:35,17:01,0:05,0,7:31:00,8,8:30,17:30,1:00,87:30:00,114:25:00
12-Jan-24,018,Allison ,San Jose,8:35,17:06,0:05,0,7:36:00,8,8:30,17:30,1:00,87:30:00,114:25:00
13-Jan-24,018,Allison ,San Jose,8:27,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,87:30:00,114:25:00
15-Jan-24,018,Allison ,San Jose,8:30,17:38,0:00,0,8:08:00,8,8:30,17:30,1:00,87:30:00,114:25:00
16-Jan-24,018,Allison ,San Jose,8:27,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,87:30:00,114:25:00
17-Jan-24,018,Allison ,San Jose,8:25,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,87:30:00,114:25:00
18-Jan-24,018,Allison ,San Jose,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,87:30:00,114:25:00
19-Jan-24,018,Allison ,San Jose,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,87:30:00,114:25:00
20-Jan-24,018,Allison ,San Jose,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,87:30:00,114:25:00
22-Jan-24,018,Allison ,San Jose,8:27,19:04,0:00,0:34:00,9:34:00,8,8:30,17:30,1:00,87:30:00,114:25:00
23-Jan-24,018,Allison ,San Jose,8:27,17:06,0:00,0,7:36:00,8,8:30,17:30,1:00,87:30:00,114:25:00
24-Jan-24,018,Allison ,San Jose,8:35,17:38,0:05,0,8:08:00,8,8:30,17:30,1:00,87:30:00,114:25:00
25-Jan-24,018,Allison ,San Jose,8:30,17:09,0:00,0,7:39:00,8,8:30,17:30,1:00,87:30:00,114:25:00
26-Jan-24,018,Allison ,San Jose,8:27,17:35,0:00,0,8:05:00,8,8:30,17:30,1:00,87:30:00,114:25:00
27-Jan-24,018,Allison ,San Jose,8:25,17:54,0:00,0,8:24:00,8,8:30,17:30,1:00,87:30:00,114:25:00
29-Jan-24,018,Allison ,San Jose,8:30,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,87:30:00,114:25:00
30-Jan-24,018,Allison ,San Jose,8:27,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,87:30:00,114:25:00
31-Jan-24,018,Allison ,San Jose,8:27,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,87:30:00,114:25:00
3-Jan-24,019,Cydney,Rosario,8:25,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,65:27:10,110:51:00
4-Jan-24,019,Cydney,Rosario,8:30,17:35,0:00,0,8:05:00,8,8:30,17:30,1:00,65:27:10,110:51:00
5-Jan-24,019,Cydney,Rosario,8:27,17:54,0:00,0,8:24:00,8,8:30,17:30,1:00,65:27:10,110:51:00
6-Jan-24,019,Cydney,Rosario,8:25,17:38,0:00,0,8:08:00,8,8:30,17:30,1:00,65:27:10,110:51:00
8-Jan-24,019,Cydney,Rosario,8:16,17:05,0:00,0,7:35:10,8,8:30,17:30,1:00,65:27:10,110:51:00
9-Jan-24,019,Cydney,Rosario,8:16,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,65:27:10,110:51:00
10-Jan-24,019,Cydney,Rosario,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,65:27:10,110:51:00
11-Jan-24,019,Cydney,Rosario,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,65:27:10,110:51:00
12-Jan-24,019,Cydney,Rosario,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,Emergency Leave,65:27:10,110:51:00
13-Jan-24,019,Cydney,Rosario,8:05,19:00,0:00,0:30:00,9:30:00,8,8:30,17:30,1:00,65:27:10,110:51:00
15-Jan-24,019,Cydney,Rosario,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,65:27:10,110:51:00
16-Jan-24,019,Cydney,Rosario,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,65:27:10,110:51:00
17-Jan-24,019,Cydney,Rosario,8:05,17:03,0:00,0,7:33:00,8,8:30,17:30,1:00,65:27:10,110:51:00
18-Jan-24,019,Cydney,Rosario,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,65:27:10,110:51:00
19-Jan-24,019,Cydney,Rosario,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,65:27:10,110:51:00
20-Jan-24,019,Cydney,Rosario,8:05,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,65:27:10,110:51:00
22-Jan-24,019,Cydney,Rosario,8:04,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,65:27:10,110:51:00
23-Jan-24,019,Cydney,Rosario,8:00,17:06,0:00,0,7:36:00,8,8:30,17:30,1:00,65:27:10,110:51:00
24-Jan-24,019,Cydney,Rosario,8:06,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,65:27:10,110:51:00
25-Jan-24,019,Cydney,Rosario,8:00,17:15,0:00,0,7:45:00,8,8:30,17:30,1:00,65:27:10,110:51:00
26-Jan-24,019,Cydney,Rosario,8:03,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,65:27:10,110:51:00
27-Jan-24,019,Cydney,Rosario,8:27,17:36,0:00,,8:06:00,8,8:30,17:30,1:00,65:27:10,110:51:00
29-Jan-24,019,Cydney,Rosario,8:30,17:38,0:00,0,8:08:00,8,8:30,17:30,1:00,65:27:10,110:51:00
30-Jan-24,019,Cydney,Rosario,8:27,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,65:27:10,110:51:00
31-Jan-24,019,Cydney,Rosario,8:25,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,65:27:10,110:51:00
3-Jan-24,020,Mark ,Bautista,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,90:56:00,109:10:00
4-Jan-24,020,Mark ,Bautista,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,90:56:00,109:10:00
5-Jan-24,020,Mark ,Bautista,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,90:56:00,109:10:00
6-Jan-24,020,Mark ,Bautista,8:30,17:34,0:00,,8:04:00,8,8:30,17:30,1:00,90:56:00,109:10:00
8-Jan-24,020,Mark ,Bautista,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,90:56:00,109:10:00
9-Jan-24,020,Mark ,Bautista,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,90:56:00,109:10:00
10-Jan-24,020,Mark ,Bautista,8:37,18:20,0:07,0,8:50:00,8,8:30,17:30,1:00,90:56:00,109:10:00
11-Jan-24,020,Mark ,Bautista,8:35,17:34,0:05,0,8:04:00,8,8:30,17:30,1:00,90:56:00,109:10:00
12-Jan-24,020,Mark ,Bautista,8:36,19:04,0:06,0:34:00,9:34:00,8,8:30,17:30,1:00,90:56:00,109:10:00
13-Jan-24,020,Mark ,Bautista,8:16,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,90:56:00,109:10:00
15-Jan-24,020,Mark ,Bautista,8:03,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,90:56:00,109:10:00
16-Jan-24,020,Mark ,Bautista,8:30,17:09,0:00,0,7:39:00,8,8:30,17:30,1:00,90:56:00,109:10:00
17-Jan-24,020,Mark ,Bautista,8:30,17:03,0:00,0,7:33:00,8,8:30,17:30,1:00,90:56:00,109:10:00
18-Jan-24,020,Mark ,Bautista,8:30,17:20,0:00,0,7:50:00,8,8:30,17:30,1:00,90:56:00,109:10:00
19-Jan-24,020,Mark ,Bautista,8:30,17:08,0:00,0,7:38:00,8,8:30,17:30,1:00,90:56:00,109:10:00
20-Jan-24,020,Mark ,Bautista,8:16,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,90:56:00,109:10:00
22-Jan-24,020,Mark ,Bautista,8:30,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,90:56:00,109:10:00
23-Jan-24,020,Mark ,Bautista,8:30,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,90:56:00,109:10:00
24-Jan-24,020,Mark ,Bautista,8:30,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,90:56:00,109:10:00
25-Jan-24,020,Mark ,Bautista,8:30,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,90:56:00,109:10:00
26-Jan-24,020,Mark ,Bautista,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,90:56:00,109:10:00
27-Jan-24,020,Mark ,Bautista,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,90:56:00,109:10:00
29-Jan-24,020,Mark ,Bautista,8:29,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,90:56:00,109:10:00
30-Jan-24,020,Mark ,Bautista,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,90:56:00,109:10:00
31-Jan-24,020,Mark ,Bautista,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,90:56:00,109:10:00
3-Jan-24,021,Darlene ,Lazaro,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,89:25:00,114:14:00
4-Jan-24,021,Darlene ,Lazaro,8:35,17:36,0:05,0,8:06:00,8,8:30,17:30,1:00,89:25:00,114:14:00
5-Jan-24,021,Darlene ,Lazaro,8:37,17:40,0:07,0,8:10:00,8,8:30,17:30,1:00,89:25:00,114:14:00
6-Jan-24,021,Darlene ,Lazaro,8:27,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,89:25:00,114:14:00
8-Jan-24,021,Darlene ,Lazaro,8:30,17:38,0:00,0,8:08:00,8,8:30,17:30,1:00,89:25:00,114:14:00
9-Jan-24,021,Darlene ,Lazaro,8:27,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,89:25:00,114:14:00
10-Jan-24,021,Darlene ,Lazaro,8:25,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,89:25:00,114:14:00
11-Jan-24,021,Darlene ,Lazaro,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,89:25:00,114:14:00
