date,employee_id,first_name,last_name,clock_in,clock_out,late,overtime,hours_worked,regular_hours_worked,schedule_in,schedule_out,break,first_cutOff,second_cutOff
12-Jan-24,021,Darlene ,Lazaro,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,89:25:00,114:14:00
13-Jan-24,021,Darlene ,Lazaro,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,89:25:00,114:14:00
15-Jan-24,021,Darlene ,Lazaro,8:27,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,89:25:00,114:14:00
16-Jan-24,021,Darlene ,Lazaro,8:30,17:38,0:00,0,8:08:00,8,8:30,17:30,1:00,89:25:00,114:14:00
17-Jan-24,021,Darlene ,Lazaro,8:27,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,89:25:00,114:14:00
18-Jan-24,021,Darlene ,Lazaro,8:25,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,89:25:00,114:14:00
19-Jan-24,021,Darlene ,Lazaro,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,89:25:00,114:14:00
20-Jan-24,021,Darlene ,Lazaro,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,89:25:00,114:14:00
22-Jan-24,021,Darlene ,Lazaro,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,89:25:00,114:14:00
23-Jan-24,021,Darlene ,Lazaro,8:30,17:38,0:00,0,8:08:00,8,8:30,17:30,1:00,89:25:00,114:14:00
24-Jan-24,021,Darlene ,Lazaro,8:30,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,89:25:00,114:14:00
25-Jan-24,021,Darlene ,Lazaro,8:30,17:03,0:00,0,7:33:00,8,8:30,17:30,1:00,89:25:00,114:14:00
26-Jan-24,021,Darlene ,Lazaro,8:30,17:00,0:00,0,7:30:00,8,8:30,17:30,1:00,89:25:00,114:14:00
27-Jan-24,021,Darlene ,Lazaro,8:30,17:02,0:00,0,7:32:00,8,8:30,17:30,1:00,89:25:00,114:14:00
29-Jan-24,021,Darlene ,Lazaro,8:27,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,89:25:00,114:14:00
30-Jan-24,021,Darlene ,Lazaro,8:30,19:10,0:00,0:40:00,9:40:00,8,8:30,17:30,1:00,89:25:00,114:14:00
31-Jan-24,021,Darlene ,Lazaro,8:30,19:00,0:00,0:30:00,9:30:00,8,8:30,17:30,1:00,89:25:00,114:14:00
3-Jan-24,022,Kolby ,Delos Santos,8:30,17:01,0:00,0,7:31:00,8,8:30,17:30,1:00,87:59:00,109:18:00
4-Jan-24,022,Kolby ,Delos Santos,8:30,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,87:59:00,109:18:00
5-Jan-24,022,Kolby ,Delos Santos,8:30,17:01,0:00,0,7:31:00,8,8:30,17:30,1:00,87:59:00,109:18:00
6-Jan-24,022,Kolby ,Delos Santos,8:30,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,87:59:00,109:18:00
8-Jan-24,022,Kolby ,Delos Santos,8:27,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,87:59:00,109:18:00
9-Jan-24,022,Kolby ,Delos Santos,8:30,17:38,0:00,0,8:08:00,8,8:30,17:30,1:00,87:59:00,109:18:00
10-Jan-24,022,Kolby ,Delos Santos,8:27,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,87:59:00,109:18:00
11-Jan-24,022,Kolby ,Delos Santos,8:25,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,87:59:00,109:18:00
12-Jan-24,022,Kolby ,Delos Santos,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,87:59:00,109:18:00
13-Jan-24,022,Kolby ,Delos Santos,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,87:59:00,109:18:00
15-Jan-24,022,Kolby ,Delos Santos,8:30,17:38,0:00,0,8:08:00,8,8:30,17:30,1:00,87:59:00,109:18:00
16-Jan-24,022,Kolby ,Delos Santos,8:27,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,87:59:00,109:18:00
17-Jan-24,022,Kolby ,Delos Santos,8:25,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,87:59:00,109:18:00
18-Jan-24,022,Kolby ,Delos Santos,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,87:59:00,109:18:00
19-Jan-24,022,Kolby ,Delos Santos,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,87:59:00,109:18:00
20-Jan-24,022,Kolby ,Delos Santos,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,87:59:00,109:18:00
22-Jan-24,022,Kolby ,Delos Santos,8:00,17:04,0:00,0,7:34:00,8,8:30,17:30,1:00,87:59:00,109:18:00
23-Jan-24,022,Kolby ,Delos Santos,8:03,17:06,0:00,0,7:36:00,8,8:30,17:30,1:00,87:59:00,109:18:00
24-Jan-24,022,Kolby ,Delos Santos,8:16,17:08,0:00,0,7:38:00,8,8:30,17:30,1:00,87:59:00,109:18:00
25-Jan-24,022,Kolby ,Delos Santos,8:01,17:09,0:00,0,7:39:00,8,8:30,17:30,1:00,87:59:00,109:18:00
26-Jan-24,022,Kolby ,Delos Santos,8:16,17:15,0:00,0,7:45:00,8,8:30,17:30,1:00,87:59:00,109:18:00
27-Jan-24,022,Kolby ,Delos Santos,8:08,17:06,0:00,0,7:36:00,8,8:30,17:30,1:00,87:59:00,109:18:00
29-Jan-24,022,Kolby ,Delos Santos,8:00,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,87:59:00,109:18:00
30-Jan-24,022,Kolby ,Delos Santos,8:16,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,87:59:00,109:18:00
31-Jan-24,022,Kolby ,Delos Santos,8:16,17:09,0:00,0,7:39:00,8,8:30,17:30,1:00,87:59:00,109:18:00
3-Jan-24,023,Vella ,Santos,8:10,17:04,0:00,0,7:34:00,8,8:30,17:30,1:00,86:37:00,112:36:00
4-Jan-24,023,Vella ,Santos,8:16,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,86:37:00,112:36:00
5-Jan-24,023,Vella ,Santos,8:15,17:16,0:00,0,7:46:00,8,8:30,17:30,1:00,86:37:00,112:36:00
6-Jan-24,023,Vella ,Santos,8:16,17:16,0:00,0,7:46:00,8,8:30,17:30,1:00,86:37:00,112:36:00
8-Jan-24,023,Vella ,Santos,7:59,17:03,0:00,0,7:33:00,8,8:30,17:30,1:00,86:37:00,112:36:00
9-Jan-24,023,Vella ,Santos,8:03,17:08,0:00,0,7:38:00,8,8:30,17:30,1:00,86:37:00,112:36:00
10-Jan-24,023,Vella ,Santos,8:09,17:01,0:00,0,7:31:00,8,8:30,17:30,1:00,86:37:00,112:36:00
11-Jan-24,023,Vella ,Santos,8:16,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,86:37:00,112:36:00
12-Jan-24,023,Vella ,Santos,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,86:37:00,112:36:00
13-Jan-24,023,Vella ,Santos,8:37,18:20,0:07,0,8:50:00,8,8:30,17:30,1:00,86:37:00,112:36:00
15-Jan-24,023,Vella ,Santos,8:35,17:34,0:05,0,8:04:00,8,8:30,17:30,1:00,86:37:00,112:36:00
16-Jan-24,023,Vella ,Santos,8:36,19:04,0:06,0,9:34:00,8,8:30,17:30,1:00,86:37:00,112:36:00
17-Jan-24,023,Vella ,Santos,8:01,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,86:37:00,112:36:00
18-Jan-24,023,Vella ,Santos,8:05,17:17,0:00,0,7:47:00,8,8:30,17:30,1:00,86:37:00,112:36:00
19-Jan-24,023,Vella ,Santos,8:10,17:14,0:00,0,7:44:00,8,8:30,17:30,1:00,86:37:00,112:36:00
20-Jan-24,023,Vella ,Santos,8:10,17:10,0:00,0,7:40:00,8,8:30,17:30,1:00,86:37:00,112:36:00
22-Jan-24,023,Vella ,Santos,8:00,17:20,0:00,0,7:50:00,8,8:30,17:30,1:00,86:37:00,112:36:00
23-Jan-24,023,Vella ,Santos,8:27,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,86:37:00,112:36:00
24-Jan-24,023,Vella ,Santos,8:30,17:38,0:00,0,8:08:00,8,8:30,17:30,1:00,86:37:00,112:36:00
25-Jan-24,023,Vella ,Santos,8:27,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,86:37:00,112:36:00
26-Jan-24,023,Vella ,Santos,8:25,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,86:37:00,112:36:00
27-Jan-24,023,Vella ,Santos,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,86:37:00,112:36:00
29-Jan-24,023,Vella ,Santos,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,86:37:00,112:36:00
30-Jan-24,023,Vella ,Santos,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,86:37:00,112:36:00
31-Jan-24,023,Vella ,Santos,8:00,17:01,0:00,0,7:31:00,8,8:30,17:30,1:00,86:37:00,112:36:00
3-Jan-24,024,Tomas ,Del Rosario,8:30,17:06,0:00,0,7:36:50,8,8:30,17:30,1:00,88:32:00,113:09:00
4-Jan-24,024,Tomas ,Del Rosario,8:14,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,88:32:00,113:09:00
5-Jan-24,024,Tomas ,Del Rosario,8:10,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,88:32:00,113:09:00
6-Jan-24,024,Tomas ,Del Rosario,8:30,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,88:32:00,113:09:00
8-Jan-24,024,Tomas ,Del Rosario,8:12,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,88:32:00,113:09:00
9-Jan-24,024,Tomas ,Del Rosario,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,88:32:00,113:09:00
10-Jan-24,024,Tomas ,Del Rosario,8:03,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,88:32:00,113:09:00
11-Jan-24,024,Tomas ,Del Rosario,8:00,17:40,0:00,0,8:10:30,8,8:30,17:30,1:00,88:32:00,113:09:00
12-Jan-24,024,Tomas ,Del Rosario,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,88:32:00,113:09:00
13-Jan-24,024,Tomas ,Del Rosario,8:30,17:20,0:00,0,7:50:40,8,8:30,17:30,1:00,88:32:00,113:09:00
15-Jan-24,024,Tomas ,Del Rosario,8:09,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,88:32:00,113:09:00
16-Jan-24,024,Tomas ,Del Rosario,8:27,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,88:32:00,113:09:00
17-Jan-24,024,Tomas ,Del Rosario,8:30,17:38,0:00,0,8:08:00,8,8:30,17:30,1:00,88:32:00,113:09:00
18-Jan-24,024,Tomas ,Del Rosario,8:27,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,88:32:00,113:09:00
19-Jan-24,024,Tomas ,Del Rosario,8:25,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,88:32:00,113:09:00
20-Jan-24,024,Tomas ,Del Rosario,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,88:32:00,113:09:00
22-Jan-24,024,Tomas ,Del Rosario,8:18,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,88:32:00,113:09:00
23-Jan-24,024,Tomas ,Del Rosario,8:18,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,88:32:00,113:09:00
24-Jan-24,024,Tomas ,Del Rosario,8:27,16:50,0:00,0,7:20:00,8,8:30,17:30,1:00,88:32:00,113:09:00
25-Jan-24,024,Tomas ,Del Rosario,8:27,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,88:32:00,113:09:00
26-Jan-24,024,Tomas ,Del Rosario,8:18,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,88:32:00,113:09:00
27-Jan-24,024,Tomas ,Del Rosario,8:18,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,88:32:00,113:09:00
29-Jan-24,024,Tomas ,Del Rosario,8:18,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,88:32:00,113:09:00
30-Jan-24,024,Tomas ,Del Rosario,8:27,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,88:32:00,113:09:00
31-Jan-24,024,Tomas ,Del Rosario,8:27,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,88:32:00,113:09:00
3-Jan-24,025,Jacklyn ,Tolentino,8:18,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,89:08:00,112:02:31
4-Jan-24,025,Jacklyn ,Tolentino,8:27,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,89:08:00,112:02:31
5-Jan-24,025,Jacklyn ,Tolentino,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,89:08:00,112:02:31
6-Jan-24,025,Jacklyn ,Tolentino,8:27,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,89:08:00,112:02:31
8-Jan-24,025,Jacklyn ,Tolentino,8:25,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,89:08:00,112:02:31
9-Jan-24,025,Jacklyn ,Tolentino,8:20,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,89:08:00,112:02:31
10-Jan-24,025,Jacklyn ,Tolentino,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,89:08:00,112:02:31
11-Jan-24,025,Jacklyn ,Tolentino,8:30,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,89:08:00,112:02:31
12-Jan-24,025,Jacklyn ,Tolentino,8:08,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,89:08:00,112:02:31
15-Jan-24,025,Jacklyn ,Tolentino,8:25,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,89:08:00,112:02:31
16-Jan-24,025,Jacklyn ,Tolentino,8:18,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,89:08:00,112:02:31
17-Jan-24,025,Jacklyn ,Tolentino,8:25,17:34,0:00,0,8:04:07,8,8:30,17:30,1:00,89:08:00,112:02:31
18-Jan-24,025,Jacklyn ,Tolentino,8:09,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,89:08:00,112:02:31
19-Jan-24,025,Jacklyn ,Tolentino,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,89:08:00,112:02:31
20-Jan-24,025,Jacklyn ,Tolentino,8:35,17:41,0:05,0,8:11:00,8,8:30,17:30,1:00,89:08:00,112:02:31
22-Jan-24,025,Jacklyn ,Tolentino,8:33,17:41,0:03,0,8:11:00,8,8:30,17:30,1:00,89:08:00,112:02:31
23-Jan-24,025,Jacklyn ,Tolentino,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,89:08:00,112:02:31
24-Jan-24,025,Jacklyn ,Tolentino,8:37,17:30,0:07,0,8:00:00,8,8:30,17:30,1:00,89:08:00,112:02:31
25-Jan-24,025,Jacklyn ,Tolentino,8:33,17:40,0:03,0,8:10:00,8,8:30,17:30,1:00,89:08:00,112:02:31
26-Jan-24,025,Jacklyn ,Tolentino,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,89:08:00,112:02:31
27-Jan-24,025,Jacklyn ,Tolentino,8:28,17:33,0:00,0,8:03:00,8,8:30,17:30,1:00,89:08:00,112:02:31
29-Jan-24,025,Jacklyn ,Tolentino,8:09,17:05,0:00,0,7:35:40,8,8:30,17:30,1:00,89:08:00,112:02:31
30-Jan-24,025,Jacklyn ,Tolentino,8:03,17:05,0:00,0,7:35:40,8,8:30,17:30,1:00,89:08:00,112:02:31
31-Jan-24,025,Jacklyn ,Tolentino,8:25,17:02,0:00,0,7:32:04,8,8:30,17:30,1:00,89:08:00,112:02:31
3-Jan-24,026,Percival ,Gutierrez,8:03,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,89:24:00,113:48:00
4-Jan-24,026,Percival ,Gutierrez,8:10,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,89:24:00,113:48:00
5-Jan-24,026,Percival ,Gutierrez,8:18,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,89:24:00,113:48:00
6-Jan-24,026,Percival ,Gutierrez,8:10,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,89:24:00,113:48:00
8-Jan-24,026,Percival ,Gutierrez,8:38,17:30,0:08,0,8:00:00,8,8:30,17:30,1:00,89:24:00,113:48:00
9-Jan-24,026,Percival ,Gutierrez,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,89:24:00,113:48:00
10-Jan-24,026,Percival ,Gutierrez,8:35,17:41,0:05,0,8:11:00,8,8:30,17:30,1:00,89:24:00,113:48:00
11-Jan-24,026,Percival ,Gutierrez,8:04,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,89:24:00,113:48:00
12-Jan-24,026,Percival ,Gutierrez,8:24,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,89:24:00,113:48:00
13-Jan-24,026,Percival ,Gutierrez,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,89:24:00,113:48:00
15-Jan-24,026,Percival ,Gutierrez,8:32,17:30,0:02,0,8:00:00,8,8:30,17:30,1:00,89:24:00,113:48:00
16-Jan-24,026,Percival ,Gutierrez,8:38,17:30,0:08,0,8:00:00,8,8:30,17:30,1:00,89:24:00,113:48:00
17-Jan-24,026,Percival ,Gutierrez,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,89:24:00,113:48:00
18-Jan-24,026,Percival ,Gutierrez,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,89:24:00,113:48:00
19-Jan-24,026,Percival ,Gutierrez,8:24,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,89:24:00,113:48:00
20-Jan-24,026,Percival ,Gutierrez,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,89:24:00,113:48:00
22-Jan-24,026,Percival ,Gutierrez,8:32,17:39,0:02,0,8:09:00,8,8:30,17:30,1:00,89:24:00,113:48:00
23-Jan-24,026,Percival ,Gutierrez,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,89:24:00,113:48:00
24-Jan-24,026,Percival ,Gutierrez,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,89:24:00,113:48:00
25-Jan-24,026,Percival ,Gutierrez,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,89:24:00,113:48:00
26-Jan-24,026,Percival ,Gutierrez,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,89:24:00,113:48:00
27-Jan-24,026,Percival ,Gutierrez,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,89:24:00,113:48:00
29-Jan-24,026,Percival ,Gutierrez,8:35,17:36,0:05,0,8:06:00,8,8:30,17:30,1:00,89:24:00,113:48:00
30-Jan-24,026,Percival ,Gutierrez,8:37,17:40,0:07,0,8:10:00,8,8:30,17:30,1:00,89:24:00,113:48:00
31-Jan-24,026,Percival ,Gutierrez,8:33,17:40,0:03,0,8:10:00,8,8:30,17:30,1:00,89:24:00,113:48:00
3-Jan-24,027,Garfield,Manalaysay,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,89:21:00,113:07:40
4-Jan-24,027,Garfield,Manalaysay,8:27,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,89:21:00,113:07:40
5-Jan-24,027,Garfield,Manalaysay,8:30,17:38,0:00,0,8:08:00,8,8:30,17:30,1:00,89:21:00,113:07:40
6-Jan-24,027,Garfield,Manalaysay,8:27,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,89:21:00,113:07:40
8-Jan-24,027,Garfield,Manalaysay,8:25,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,89:21:00,113:07:40
9-Jan-24,027,Garfield,Manalaysay,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,89:21:00,113:07:40
10-Jan-24,027,Garfield,Manalaysay,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,89:21:00,113:07:40
11-Jan-24,027,Garfield,Manalaysay,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,89:21:00,113:07:40
12-Jan-24,027,Garfield,Manalaysay,8:33,17:40,0:03,0,8:10:00,8,8:30,17:30,1:00,89:21:00,113:07:40
13-Jan-24,027,Garfield,Manalaysay,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,89:21:00,113:07:40
15-Jan-24,027,Garfield,Manalaysay,8:28,17:33,0:00,0,8:03:00,8,8:30,17:30,1:00,89:21:00,113:07:40
16-Jan-24,027,Garfield,Manalaysay,8:27,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,89:21:00,113:07:40
17-Jan-24,027,Garfield,Manalaysay,8:30,17:38,0:00,0,8:08:00,8,8:30,17:30,1:00,89:21:00,113:07:40
18-Jan-24,027,Garfield,Manalaysay,8:27,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,89:21:00,113:07:40
19-Jan-24,027,Garfield,Manalaysay,8:25,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,89:21:00,113:07:40
20-Jan-24,027,Garfield,Manalaysay,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,89:21:00,113:07:40
22-Jan-24,027,Garfield,Manalaysay,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,89:21:00,113:07:40
23-Jan-24,027,Garfield,Manalaysay,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,89:21:00,113:07:40
24-Jan-24,027,Garfield,Manalaysay,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,89:21:00,113:07:40
25-Jan-24,027,Garfield,Manalaysay,8:37,17:40,0:07,0,8:10:00,8,8:30,17:30,1:00,89:21:00,113:07:40
26-Jan-24,027,Garfield,Manalaysay,8:30,17:15,0:00,0,7:45:00,8,8:30,17:30,1:00,89:21:00,113:07:40
27-Jan-24,027,Garfield,Manalaysay,8:30,17:30,0:00,0,8:00:20,8,8:30,17:30,1:00,89:21:00,113:07:40
29-Jan-24,027,Garfield,Manalaysay,8:30,17:30,0:00,0,8:00:20,8,8:30,17:30,1:00,89:21:00,113:07:40
30-Jan-24,027,Garfield,Manalaysay,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,89:21:00,113:07:40
31-Jan-24,027,Garfield,Manalaysay,8:28,17:33,0:00,0,8:03:00,8,8:30,17:30,1:00,89:21:00,113:07:40
3-Jan-24,028,Lizeth ,Villegas,8:35,17:00,0:05,0,7:30:00,8,8:30,17:30,1:00,88:34:00,92:39:20
4-Jan-24,028,Lizeth ,Villegas,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,88:34:00,92:39:20
5-Jan-24,028,Lizeth ,Villegas,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,88:34:00,92:39:20
6-Jan-24,028,Lizeth ,Villegas,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,88:34:00,92:39:20
8-Jan-24,028,Lizeth ,Villegas,8:35,17:36,0:05,0,8:06:00,8,8:30,17:30,1:00,88:34:00,92:39:20
