date,employee_id,first_name,last_name,clock_in,clock_out,late,overtime,hours_worked,regular_hours_worked,schedule_in,schedule_out,break,first_cutOff,second_cutOff
9-Jan-24,028,Lizeth ,Villegas,8:37,17:40,0:07,0,8:10:00,8,8:30,17:30,1:00,88:34:00,92:39:20
10-Jan-24,028,Lizeth ,Villegas,8:33,17:40,0:03,0,8:10:00,8,8:30,17:30,1:00,88:34:00,92:39:20
11-Jan-24,028,Lizeth ,Villegas,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,88:34:00,92:39:20
12-Jan-24,028,Lizeth ,Villegas,8:28,17:33,0:00,0,8:03:00,8,8:30,17:30,1:00,88:34:00,92:39:20
13-Jan-24,028,Lizeth ,Villegas,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,88:34:00,92:39:20
15-Jan-24,028,Lizeth ,Villegas,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,88:34:00,92:39:20
16-Jan-24,028,Lizeth ,Villegas,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,88:34:00,92:39:20
17-Jan-24,028,Lizeth ,Villegas,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,88:34:00,92:39:20
18-Jan-24,028,Lizeth ,Villegas,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,88:34:00,92:39:20
19-Jan-24,028,Lizeth ,Villegas,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,Vacation Leave,88:34:00,92:39:20
20-Jan-24,028,Lizeth ,Villegas,8:33,17:43,0:03,0:13:00,9:13:00,8,8:30,17:30,,88:34:00,92:39:20
22-Jan-24,028,Lizeth ,Villegas,8:50,17:40,0:20,0,8:10:00,8,8:30,17:30,1:00,88:34:00,92:39:20
23-Jan-24,028,Lizeth ,Villegas,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,88:34:00,92:39:20
24-Jan-24,028,Lizeth ,Villegas,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,88:34:00,92:39:20
25-Jan-24,028,Lizeth ,Villegas,8:36,19:04,0:06,0:34:00,9:34:00,8,8:30,17:30,1:00,88:34:00,92:39:20
26-Jan-24,028,Lizeth ,Villegas,8:57,17:30,0:27,0,8:00:00,8,8:30,17:30,1:00,88:34:00,92:39:20
27-Jan-24,028,Lizeth ,Villegas,8:30,17:35,0:00,0,9:05:00,8,8:30,17:30,,88:34:00,92:39:20
29-Jan-24,028,Lizeth ,Villegas,8:35,17:39,0:05,0,8:09:00,8,8:30,17:30,1:00,88:34:00,92:39:20
30-Jan-24,028,Lizeth ,Villegas,8:31,17:45,0:01,0,8:15:00,8,8:30,17:30,1:00,88:34:00,92:39:20
31-Jan-24,028,Lizeth ,Villegas,8:30,17:30,0:00,0,8:00:20,8,8:30,17:30,1:00,88:34:00,92:39:20
3-Jan-24,029,Carol ,Ramos,8:30,17:30,0:00,0,8:00:20,8,8:30,17:30,1:00,91:01:00,115:54:40
4-Jan-24,029,Carol ,Ramos,8:30,17:30,0:00,0,8:00:20,8,8:30,17:30,1:00,91:01:00,115:54:40
5-Jan-24,029,Carol ,Ramos,8:30,17:30,0:00,0,8:00:20,8,8:30,17:30,1:00,91:01:00,115:54:40
6-Jan-24,029,Carol ,Ramos,8:38,17:41,0:08,0,9:11:00,8,8:30,17:30,,91:01:00,115:54:40
8-Jan-24,029,Carol ,Ramos,8:57,17:30,0:27,0,8:00:00,8,8:30,17:30,1:00,91:01:00,115:54:40
9-Jan-24,029,Carol ,Ramos,8:57,17:30,0:27,0,8:00:00,8,8:30,17:30,1:00,91:01:00,115:54:40
10-Jan-24,029,Carol ,Ramos,8:30,17:35,0:00,0,8:05:00,8,8:30,17:30,1:00,91:01:00,115:54:40
11-Jan-24,029,Carol ,Ramos,8:35,17:39,0:05,0,8:09:00,8,8:30,17:30,1:00,91:01:00,115:54:40
12-Jan-24,029,Carol ,Ramos,8:31,17:45,0:01,0,8:15:00,8,8:30,17:30,1:00,91:01:00,115:54:40
13-Jan-24,029,Carol ,Ramos,8:38,17:41,0:08,0,9:11:00,8,8:30,17:30,,91:01:00,115:54:40
15-Jan-24,029,Carol ,Ramos,8:32,17:39,0:02,0,8:09:00,8,8:30,17:30,1:00,91:01:00,115:54:40
16-Jan-24,029,Carol ,Ramos,8:24,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,91:01:00,115:54:40
17-Jan-24,029,Carol ,Ramos,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,91:01:00,115:54:40
18-Jan-24,029,Carol ,Ramos,8:32,17:39,0:02,0,8:09:00,8,8:30,17:30,1:00,91:01:00,115:54:40
19-Jan-24,029,Carol ,Ramos,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,91:01:00,115:54:40
20-Jan-24,029,Carol ,Ramos,8:38,17:41,0:08,0,9:11:00,8,8:30,17:30,,91:01:00,115:54:40
22-Jan-24,029,Carol ,Ramos,8:30,17:30,0:00,0,8:00:20,8,8:30,17:30,1:00,91:01:00,115:54:40
23-Jan-24,029,Carol ,Ramos,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,91:01:00,115:54:40
24-Jan-24,029,Carol ,Ramos,8:30,17:30,0:00,0,8:00:20,8,8:30,17:30,1:00,91:01:00,115:54:40
25-Jan-24,029,Carol ,Ramos,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,91:01:00,115:54:40
26-Jan-24,029,Carol ,Ramos,8:32,17:39,0:02,0,8:09:00,8,8:30,17:30,1:00,91:01:00,115:54:40
27-Jan-24,029,Carol ,Ramos,8:24,17:37,0:00,0,9:07:00,8,8:30,17:30,,91:01:00,115:54:40
29-Jan-24,029,Carol ,Ramos,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,91:01:00,115:54:40
30-Jan-24,029,Carol ,Ramos,8:32,17:39,0:02,0,8:09:00,8,8:30,17:30,1:00,91:01:00,115:54:40
31-Jan-24,029,Carol ,Ramos,8:24,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,91:01:00,115:54:40
3-Jan-24,030,Emelia ,Maceda,8:33,17:40,0:03,0,8:10:00,8,8:30,17:30,1:00,65:50:00,115:07:20
4-Jan-24,030,Emelia ,Maceda,8:29,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,65:50:00,115:07:20
5-Jan-24,030,Emelia ,Maceda,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,65:50:00,115:07:20
6-Jan-24,030,Emelia ,Maceda,8:35,17:30,0:05,0,9:00:00,8,8:30,17:30,,65:50:00,115:07:20
8-Jan-24,030,Emelia ,Maceda,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,65:50:00,115:07:20
9-Jan-24,030,Emelia ,Maceda,8:35,17:36,0:05,0,8:06:00,8,8:30,17:30,1:00,65:50:00,115:07:20
10-Jan-24,030,Emelia ,Maceda,8:37,17:40,0:07,0,8:10:00,8,8:30,17:30,1:00,65:50:00,115:07:20
11-Jan-24,030,Emelia ,Maceda,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,65:50:00,115:07:20
12-Jan-24,030,Emelia ,Maceda,Sick Leave,Sick Leave,Sick Leave,Sick Leave,Sick Leave,Sick Leave,Sick Leave,Sick Leave,Sick Leave,65:50:00,115:07:20
13-Jan-24,030,Emelia ,Maceda,Sick Leave,Sick Leave,Sick Leave,Sick Leave,Sick Leave,Sick Leave,Sick Leave,Sick Leave,Sick Leave,65:50:00,115:07:20
15-Jan-24,030,Emelia ,Maceda,Sick Leave,Sick Leave,Sick Leave,Sick Leave,Sick Leave,Sick Leave,Sick Leave,Sick Leave,Sick Leave,65:50:00,115:07:20
16-Jan-24,030,Emelia ,Maceda,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,65:50:00,115:07:20
17-Jan-24,030,Emelia ,Maceda,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,65:50:00,115:07:20
18-Jan-24,030,Emelia ,Maceda,8:50,17:40,0:20,0,8:10:00,8,8:30,17:30,1:00,65:50:00,115:07:20
19-Jan-24,030,Emelia ,Maceda,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,65:50:00,115:07:20
20-Jan-24,030,Emelia ,Maceda,8:33,17:43,0:03,0,9:13:00,8,8:30,17:30,,65:50:00,115:07:20
22-Jan-24,030,Emelia ,Maceda,8:50,17:40,0:20,0,8:10:00,8,8:30,17:30,1:00,65:50:00,115:07:20
23-Jan-24,030,Emelia ,Maceda,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,65:50:00,115:07:20
24-Jan-24,030,Emelia ,Maceda,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,65:50:00,115:07:20
25-Jan-24,030,Emelia ,Maceda,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,65:50:00,115:07:20
26-Jan-24,030,Emelia ,Maceda,8:30,17:30,0:00,0,8:00:20,8,8:30,17:30,1:00,65:50:00,115:07:20
27-Jan-24,030,Emelia ,Maceda,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,65:50:00,115:07:20
29-Jan-24,030,Emelia ,Maceda,8:38,17:40,0:08,0,8:10:00,8,8:30,17:30,1:00,65:50:00,115:07:20
30-Jan-24,030,Emelia ,Maceda,8:20,17:55,0:00,0,8:25:00,8,8:30,17:30,1:00,65:50:00,115:07:20
31-Jan-24,030,Emelia ,Maceda,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,65:50:00,115:07:20
3-Jan-24,031,Delia,Aguilar,8:45,17:40,0:15,0,8:10:00,8,8:30,17:30,1:00,89:22:40,104:53:00
4-Jan-24,031,Delia,Aguilar,8:20,17:35,0:00,0,8:05:00,8,8:30,17:30,1:00,89:22:40,104:53:00
5-Jan-24,031,Delia,Aguilar,8:24,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,89:22:40,104:53:00
6-Jan-24,031,Delia,Aguilar,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,89:22:40,104:53:00
8-Jan-24,031,Delia,Aguilar,8:24,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,89:22:40,104:53:00
9-Jan-24,031,Delia,Aguilar,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,89:22:40,104:53:00
10-Jan-24,031,Delia,Aguilar,8:30,17:30,0:00,0,8:00:20,8,8:30,17:30,1:00,89:22:40,104:53:00
11-Jan-24,031,Delia,Aguilar,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,89:22:40,104:53:00
12-Jan-24,031,Delia,Aguilar,8:30,17:30,0:00,0,8:00:20,8,8:30,17:30,1:00,89:22:40,104:53:00
13-Jan-24,031,Delia,Aguilar,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,89:22:40,104:53:00
15-Jan-24,031,Delia,Aguilar,8:32,17:39,0:02,0,8:09:00,8,8:30,17:30,1:00,89:22:40,104:53:00
16-Jan-24,031,Delia,Aguilar,8:24,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,89:22:40,104:53:00
17-Jan-24,031,Delia,Aguilar,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,89:22:40,104:53:00
18-Jan-24,031,Delia,Aguilar,8:32,17:39,0:02,0,8:09:00,8,8:30,17:30,1:00,89:22:40,104:53:00
19-Jan-24,031,Delia,Aguilar,8:24,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,89:22:40,104:53:00
20-Jan-24,031,Delia,Aguilar,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,89:22:40,104:53:00
22-Jan-24,031,Delia,Aguilar,8:42,17:05,0:12,0,7:35:00,8,8:30,17:30,1:00,89:22:40,104:53:00
23-Jan-24,031,Delia,Aguilar,8:40,17:39,0:10,0,8:09:00,8,8:30,17:30,1:00,89:22:40,104:53:00
24-Jan-24,031,Delia,Aguilar,8:20,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,89:22:40,104:53:00
25-Jan-24,031,Delia,Aguilar,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,89:22:40,104:53:00
26-Jan-24,031,Delia,Aguilar,Birthday Leave,Birthday Leave,Birthday Leave,Birthday Leave,Birthday Leave,Birthday Leave,Birthday Leave,Birthday Leave,Birthday Leave,89:22:40,104:53:00
27-Jan-24,031,Delia,Aguilar,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,89:22:40,104:53:00
29-Jan-24,031,Delia,Aguilar,8:46,17:33,0:16,0,8:03:00,8,8:30,17:30,1:00,89:22:40,104:53:00
30-Jan-24,031,Delia,Aguilar,8:40,17:20,0:10,0,7:50:00,8,8:30,17:30,1:00,89:22:40,104:53:00
31-Jan-24,031,Delia,Aguilar,8:28,17:33,0:00,0,8:03:00,8,8:30,17:30,1:00,89:22:40,104:53:00
3-Jan-24,032,John Rafael ,Castro,8:41,17:30,0:11,0,8:00:00,8,8:30,17:30,1:00,90:34:00,116:06:23
4-Jan-24,032,John Rafael ,Castro,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,90:34:00,116:06:23
5-Jan-24,032,John Rafael ,Castro,8:13,17:50,0:00,0,8:20:00,8,8:30,17:30,1:00,90:34:00,116:06:23
6-Jan-24,032,John Rafael ,Castro,8:38,17:41,0:08,0,9:11:00,8,8:30,17:30,,90:34:00,116:06:23
8-Jan-24,032,John Rafael ,Castro,8:45,17:40,0:15,0,8:10:00,8,8:30,17:30,1:00,90:34:00,116:06:23
9-Jan-24,032,John Rafael ,Castro,8:20,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,90:34:00,116:06:23
10-Jan-24,032,John Rafael ,Castro,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,90:34:00,116:06:23
11-Jan-24,032,John Rafael ,Castro,8:30,17:41,0:00,0,8:11:00,8,8:30,17:30,1:00,90:34:00,116:06:23
12-Jan-24,032,John Rafael ,Castro,8:20,17:05,0:00,0,7:35:00,8,8:30,17:30,1:00,90:34:00,116:06:23
13-Jan-24,032,John Rafael ,Castro,8:38,17:41,0:08,0,9:11:00,8,8:30,17:30,,90:34:00,116:06:23
15-Jan-24,032,John Rafael ,Castro,8:45,17:40,0:15,0,8:10:00,8,8:30,17:30,1:00,90:34:00,116:06:23
16-Jan-24,032,John Rafael ,Castro,8:54,17:43,0:24,0,8:13:23,8,8:30,17:30,1:00,90:34:00,116:06:23
17-Jan-24,032,John Rafael ,Castro,8:40,17:42,0:10,0,8:12:00,8,8:30,17:30,1:00,90:34:00,116:06:23
18-Jan-24,032,John Rafael ,Castro,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,90:34:00,116:06:23
19-Jan-24,032,John Rafael ,Castro,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,90:34:00,116:06:23
20-Jan-24,032,John Rafael ,Castro,8:35,17:34,0:05,0,8:04:00,8,8:30,17:30,1:00,90:34:00,116:06:23
22-Jan-24,032,John Rafael ,Castro,8:40,17:30,0:10,0,8:00:00,8,8:30,17:30,1:00,90:34:00,116:06:23
23-Jan-24,032,John Rafael ,Castro,8:22,17:35,0:00,0,8:05:00,8,8:30,17:30,1:00,90:34:00,116:06:23
24-Jan-24,032,John Rafael ,Castro,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,90:34:00,116:06:23
25-Jan-24,032,John Rafael ,Castro,8:35,19:00,0:05,0:30:00,9:30:00,8,8:30,17:30,1:00,90:34:00,116:06:23
26-Jan-24,032,John Rafael ,Castro,8:31,17:49,0:01,0,8:19:00,8,8:30,17:30,1:00,90:34:00,116:06:23
27-Jan-24,032,John Rafael ,Castro,8:45,17:34,0:15,0:04:00,9:04:00,8,8:30,17:30,,90:34:00,116:06:23
29-Jan-24,032,John Rafael ,Castro,8:33,17:33,0:03,0,8:03:00,8,8:30,17:30,1:00,90:34:00,116:06:23
30-Jan-24,032,John Rafael ,Castro,8:35,17:35,0:05,0,8:05:00,8,8:30,17:30,1:00,90:34:00,116:06:23
31-Jan-24,032,John Rafael ,Castro,8:33,17:40,0:03,0,8:10:00,8,8:30,17:30,1:00,90:34:00,116:06:23
3-Jan-24,033,Carlos Ian ,Martinez,8:29,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,90:56:00,114:50:00
4-Jan-24,033,Carlos Ian ,Martinez,8:30,17:30,0:00,0,8:00:00,8,8:30,17:30,1:00,90:56:00,114:50:00
5-Jan-24,033,Carlos Ian ,Martinez,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,90:56:00,114:50:00
6-Jan-24,033,Carlos Ian ,Martinez,8:33,17:43,0:03,0:13:00,9:13:00,8,8:30,17:30,,90:56:00,114:50:00
8-Jan-24,033,Carlos Ian ,Martinez,8:35,17:36,0:05,0,8:06:00,8,8:30,17:30,1:00,90:56:00,114:50:00
9-Jan-24,033,Carlos Ian ,Martinez,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,90:56:00,114:50:00
10-Jan-24,033,Carlos Ian ,Martinez,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,90:56:00,114:50:00
11-Jan-24,033,Carlos Ian ,Martinez,8:50,17:40,0:20,0,8:10:00,8,8:30,17:30,1:00,90:56:00,114:50:00
12-Jan-24,033,Carlos Ian ,Martinez,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,90:56:00,114:50:00
13-Jan-24,033,Carlos Ian ,Martinez,8:25,17:34,0:00,0:04:00,9:04:00,8,8:30,17:30,,90:56:00,114:50:00
15-Jan-24,033,Carlos Ian ,Martinez,8:50,17:40,0:20,0,8:10:00,8,8:30,17:30,1:00,90:56:00,114:50:00
16-Jan-24,033,Carlos Ian ,Martinez,8:30,17:38,0:00,0,8:08:00,8,8:30,17:30,1:00,90:56:00,114:50:00
17-Jan-24,033,Carlos Ian ,Martinez,8:27,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,90:56:00,114:50:00
18-Jan-24,033,Carlos Ian ,Martinez,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,90:56:00,114:50:00
19-Jan-24,033,Carlos Ian ,Martinez,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,90:56:00,114:50:00
20-Jan-24,033,Carlos Ian ,Martinez,8:33,17:43,0:03,0:13:00,9:13:00,8,8:30,17:30,,90:56:00,114:50:00
22-Jan-24,033,Carlos Ian ,Martinez,8:50,17:40,0:20,0,8:10:00,8,8:30,17:30,1:00,90:56:00,114:50:00
23-Jan-24,033,Carlos Ian ,Martinez,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,90:56:00,114:50:00
24-Jan-24,033,Carlos Ian ,Martinez,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,90:56:00,114:50:00
25-Jan-24,033,Carlos Ian ,Martinez,8:50,17:40,0:20,0,8:10:00,8,8:30,17:30,1:00,90:56:00,114:50:00
26-Jan-24,033,Carlos Ian ,Martinez,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,90:56:00,114:50:00
27-Jan-24,033,Carlos Ian ,Martinez,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,90:56:00,114:50:00
29-Jan-24,033,Carlos Ian ,Martinez,8:35,17:30,0:05,0,8:00:00,8,8:30,17:30,1:00,90:56:00,114:50:00
30-Jan-24,033,Carlos Ian ,Martinez,8:33,17:43,0:03,0,8:13:00,8,8:30,17:30,1:00,90:56:00,114:50:00
31-Jan-24,033,Carlos Ian ,Martinez,8:50,17:40,0:20,0,8:10:00,8,8:30,17:30,1:00,90:56:00,114:50:00
3-Jan-24,034,Beatriz ,Santos,8:23,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,89:07:00,115:43:00
4-Jan-24,034,Beatriz ,Santos,8:25,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,89:07:00,115:43:00
5-Jan-24,034,Beatriz ,Santos,8:20,17:46,0:00,0,8:16:00,8,8:30,17:30,1:00,89:07:00,115:43:00
6-Jan-24,034,Beatriz ,Santos,8:31,17:34,0:01,0,8:04:00,8,8:30,17:30,1:00,89:07:00,115:43:00
8-Jan-24,034,Beatriz ,Santos,8:50,17:31,0:20,0,8:01:00,8,8:30,17:30,1:00,89:07:00,115:43:00
9-Jan-24,034,Beatriz ,Santos,8:25,17:46,0:00,0,8:16:00,8,8:30,17:30,1:00,89:07:00,115:43:00
10-Jan-24,034,Beatriz ,Santos,8:23,17:22,0:00,0,7:52:00,8,8:30,17:30,1:00,89:07:00,115:43:00
11-Jan-24,034,Beatriz ,Santos,8:50,17:31,0:20,0,8:01:00,8,8:30,17:30,1:00,89:07:00,115:43:00
12-Jan-24,034,Beatriz ,Santos,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,89:07:00,115:43:00
13-Jan-24,034,Beatriz ,Santos,8:27,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,89:07:00,115:43:00
15-Jan-24,034,Beatriz ,Santos,8:50,17:40,0:20,0,8:10:00,8,8:30,17:30,1:00,89:07:00,115:43:00
16-Jan-24,034,Beatriz ,Santos,8:55,17:36,0:25,0,8:06:00,8,8:30,17:30,1:00,89:07:00,115:43:00
17-Jan-24,034,Beatriz ,Santos,8:31,17:34,0:01,0,8:04:00,8,8:30,17:30,1:00,89:07:00,115:43:00
18-Jan-24,034,Beatriz ,Santos,8:38,17:41,0:08,0,8:11:00,8,8:30,17:30,1:00,89:07:00,115:43:00
19-Jan-24,034,Beatriz ,Santos,8:37,18:20,0:07,0:50,8:50:00,8,8:30,17:30,1:00,89:07:00,115:43:00
20-Jan-24,034,Beatriz ,Santos,8:35,17:34,0:05,0,8:04:00,8,8:30,17:30,1:00,89:07:00,115:43:00
22-Jan-24,034,Beatriz ,Santos,8:36,19:04,0:06,1:34,9:34:00,8,8:30,17:30,1:00,89:07:00,115:43:00
23-Jan-24,034,Beatriz ,Santos,8:27,17:36,0:00,0:06,8:06:00,8,8:30,17:30,1:00,89:07:00,115:43:00
24-Jan-24,034,Beatriz ,Santos,8:30,17:38,0:00,0,8:08:00,8,8:30,17:30,1:00,89:07:00,115:43:00
25-Jan-24,034,Beatriz ,Santos,8:27,17:37,0:00,0,8:07:00,8,8:30,17:30,1:00,89:07:00,115:43:00
26-Jan-24,034,Beatriz ,Santos,8:25,17:34,0:00,0,8:04:00,8,8:30,17:30,1:00,89:07:00,115:43:00
27-Jan-24,034,Beatriz ,Santos,8:20,17:40,0:00,0,8:10:00,8,8:30,17:30,1:00,89:07:00,115:43:00
29-Jan-24,034,Beatriz ,Santos,8:30,17:39,0:00,0,8:09:00,8,8:30,17:30,1:00,89:07:00,115:43:00
30-Jan-24,034,Beatriz ,Santos,8:30,17:36,0:00,0,8:06:00,8,8:30,17:30,1:00,89:07:00,115:43:00
31-Jan-24,034,Beatriz ,Santos,8:35,17:34,0:05,0,8:04:00,8,8:30,17:30,1:00,89:07:00,115:43:00
